,,,,,,,,,,
,,±4.2,±1.1,±0.1,±2.6,±1.4,±4.1,±1.3,±3.2,±1.4
California,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,59.4%,5.8%,0.8%,14.8%,0.4%,13.7%,5.0%,39.4%,36.3%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,*****,±0.1
,,,,,,,,,,
,,66.4%,7.2%,1.0%,7.6%,0.4%,11.4%,6.0%,36.1%,44.8%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1,±0.1
,,,,,,,,,,
,,40.2%,1.8%,0.4%,34.7%,0.5%,20.1%,2.2%,48.5%,13.2%
,,±0.3,±0.1,±0.1,±0.2,±0.1,±0.3,±0.1,±0.2,±0.2
,,,,,,,,,,
,,37.8%,2.1%,0.3%,43.1%,0.5%,13.9%,2.3%,36.9%,16.1%
,,±0.4,±0.1,±0.1,±0.3,±0.1,±0.3,±0.1,±0.3,±0.3
,,,,,,,,,,
,,43.1%,1.5%,0.6%,25.0%,0.4%,27.3%,2.1%,62.0%,9.9%
,,±0.6,±0.2,±0.1,±0.4,±0.1,±0.6,±0.2,±0.5,±0.3
Colorado,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,83.7%,4.2%,1.0%,3.3%,0.1%,3.6%,4.0%,21.8%,67.5%
,,±0.3,±0.1,±0.1,±0.1,±0.1,±0.3,±0.2,*****,±0.1
,,,,,,,,,,
,,86.7%,3.8%,1.1%,1.3%,0.1%,2.8%,4.2%,19.0%,72.5%
,,±0.3,±0.1,±0.1,±0.1,±0.1,±0.2,±0.2,±0.2,±0.2
,,,,,,,,,,
,,55.7%,8.2%,0.4%,21.7%,0.1%,11.5%,2.4%,48.3%,20.5%
,,±1.3,±1.0,±0.2,±0.8,±0.1,±1.2,±0.5,±1.4,±1.0
,,,,,,,,,,
,,53.6%,11.5%,0.2%,26.1%,0.1%,6.3%,2.3%,34.6%,26.7%
,,±2.0,±1.9,±0.1,±1.3,±0.1,±1.0,±0.6,±2.0,±1.7
,,,,,,,,,,
,,57.8%,5.0%,0.6%,17.4%,0.2%,16.6%,2.4%,61.5%,14.6%
,,±2.1,±1.1,±0.5,±1.3,±0.2,±1.9,±0.6,±2.4,±1.2
Connecticut,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,74.6%,11.1%,0.3%,4.7%,0.0%,5.6%,3.7%,16.9%,65.6%
,,±0.4,±0.2,±0.1,±0.1,±0.1,±0.4,±0.3,*****,±0.1
,,,,,,,,,,
,,79.6%,10.3%,0.3%,1.7%,0.0%,4.3%,3.8%,14.6%,71.6%
,,±0.4,±0.3,±0.1,±0.1,±0.1,±0.3,±0.3,±0.2,±0.3
,,,,,,,,,,
,,46.0%,15.7%,0.2%,22.0%,0.0%,13.0%,3.1%,29.7%,31.5%
,,±1.6,±1.1,±0.1,±0.8,±0.1,±1.5,±0.6,±1.4,±1.2
,,,,,,,,,,
,,49.2%,18.6%,0.1%,22.9%,0.0%,7.3%,1.8%,20.7%,37.1%
,,±2.0,±1.7,±0.1,±1.3,±0.1,±1.4,±0.4,±1.6,±1.8
,,,,,,,,,,
,,42.0%,12.3%,0.2%,20.9%,0.0%,19.9%,4.6%,40.4%,24.7%
,,±2.6,±1.8,±0.2,±1.8,±0.1,±2.6,±1.2,±2.3,±2.2
Delaware,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,67.7%,22.5%,0.4%,3.8%,0.0%,2.4%,3.1%,9.6%,61.3%
,,±0.6,±0.4,±0.1,±0.2,±0.1,±0.5,±0.4,*****,±0.2
,,,,,,,,,,
,,71.2%,22.5%,0.4%,1.2%,0.0%,1.6%,3.1%,7.0%,66.4%
,,±0.6,±0.6,±0.1,±0.1,±0.1,±0.4,±0.5,±0.4,±0.5
,,,,,,,,,,
,,37.0%,23.2%,0.5%,27.2%,0.3%,9.1%,2.8%,32.8%,15.4%
,,±4.1,±3.5,±0.6,±2.2,±0.4,±2.5,±1.2,±3.1,±2.2
,,,,,,,,,,
,,36.1%,23.5%,0.9%,31.2%,0.5%,4.3%,3.5%,24.2%,19.8%
,,±5.0,±4.5,±1.1,±3.8,±0.9,±1.6,±1.6,±4.2,±3.3
,,,,,,,,,,
,,37.9%,22.9%,0.2%,23.2%,0.0%,13.8%,2.1%,41.1%,11.2%
,,±6.7,±5.4,±0.3,±3.7,±0.3,±4.6,±1.7,±5.4,±2.9
District of Columbia,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,42.5%,45.4%,0.3%,4.1%,0.0%,4.4%,3.3%,11.3%,37.3%
,,±0.7,±0.7,±0.1,±0.2,±0.1,±0.7,±0.5,*****,±0.1
,,,,,,,,,,
,,42.7%,48.9%,0.3%,2.3%,0.0%,2.6%,3.2%,7.5%,39.1%
,,±0.7,±0.8,±0.1,±0.3,±0.1,±0.6,±0.5,±0.4,±0.4
,,,,,,,,,,
,,41.3%,20.2%,0.2%,16.8%,0.2%,17.5%,3.8%,38.4%,24.1%
,,±3.9,±3.9,±0.2,±1.7,±0.3,±3.3,±1.2,±2.8,±2.7
,,,,,,,,,,
,,38.1%,22.1%,0.4%,20.7%,0.0%,14.5%,4.2%,36.0%,21.0%
,,±4.8,±4.4,±0.5,±3.4,±0.5,±4.1,±1.7,±4.4,±3.3
,,,,,,,,,,
,,44.4%,18.4%,0.0%,13.2%,0.4%,20.3%,3.4%,40.7%,27.0%
,,±5.5,±5.8,±0.4,±2.2,±0.5,±5.4,±1.5,±4.8,±4.3
Florida,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,74.5%,16.0%,0.3%,2.8%,0.1%,3.4%,2.9%,26.4%,53.0%
,,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,77.1%,15.9%,0.3%,1.0%,0.1%,2.5%,3.1%,17.8%,63.0%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.1,±0.1,±0.2,±0.2
,,,,,,,,,,
,,65.0%,16.5%,0.2%,9.3%,0.1%,6.7%,2.2%,58.4%,15.3%
,,±0.5,±0.4,±0.1,±0.2,±0.1,±0.3,±0.2,±0.4,±0.4
,,,,,,,,,,
,,64.1%,17.8%,0.1%,10.2%,0.1%,5.4%,2.3%,55.6%,15.9%
,,±0.7,±0.6,±0.1,±0.3,±0.1,±0.4,±0.2,±0.6,±0.5
,,,,,,,,,,
,,66.2%,14.7%,0.3%,8.1%,0.1%,8.5%,2.1%,62.1%,14.5%
,,±1.0,±0.8,±0.2,±0.5,±0.1,±0.6,±0.3,±0.9,±0.7
Georgia,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,57.8%,31.9%,0.4%,4.1%,0.1%,3.0%,2.7%,9.8%,51.8%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1,±0.1
,,,,,,,,,,
,,60.2%,33.5%,0.3%,1.3%,0.1%,1.8%,2.7%,6.6%,56.2%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.2
,,,,,,,,,,
,,36.5%,17.9%,1.0%,28.5%,0.0%,13.9%,2.1%,38.3%,14.0%
,,±1.2,±1.2,±0.3,±0.8,±0.1,±1.0,±0.4,±1.0,±0.9
,,,,,,,,,,
,,32.6%,25.6%,0.5%,33.0%,0.0%,5.9%,2.3%,21.2%,18.4%
,,±1.5,±1.9,±0.2,±1.4,±0.1,±1.0,±0.5,±1.3,±1.5
,,,,,,,,,,
,,39.8%,11.3%,1.5%,24.7%,0.0%,20.7%,2.0%,52.9%,10.3%
,,±1.7,±1.4,±0.6,±1.2,±0.1,±1.5,±0.5,±1.6,±1.2
Hawaii,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,24.1%,1.9%,0.4%,38.7%,10.8%,1.7%,22.4%,10.7%,21.5%
,,±0.3,±0.1,±0.2,±0.8,±0.4,±0.3,±0.8,*****,±0.1
,,,,,,,,,,
,,27.8%,2.3%,0.5%,30.1%,10.7%,1.7%,27.0%,12.1%,25.0%
,,±0.4,±0.2,±0.2,±0.8,±0.5,±0.3,±0.9,±0.3,±0.3
,,,,,,,,,,
,,8.6%,0.4%,0.3%,74.7%,10.9%,2.0%,3.1%,4.5%,7.2%
,,±0.9,±0.2,±0.3,±1.9,±1.5,±0.7,±0.7,±1.0,±0.8
,,,,,,,,,,
,,7.4%,0.4%,0.1%,83.1%,4.6%,1.4%,3.0%,3.9%,6.3%
,,±1.0,±0.2,±0.1,±1.7,±1.4,±0.5,±0.8,±0.9,±0.9
,,,,,,,,,,
,,10.4%,0.5%,0.6%,62.7%,19.9%,2.8%,3.2%,5.5%,8.7%
,,±1.7,±0.4,±0.7,±3.7,±3.1,±1.6,±1.0,±2.0,±1.4
Idaho,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,89.4%,0.7%,1.3%,1.5%,0.1%,3.8%,3.3%,12.8%,81.6%
,,±0.5,±0.1,±0.2,±0.2,±0.1,±0.4,±0.3,*****,±0.1
,,,,,,,,,,
,,91.4%,0.5%,1.3%,0.6%,0.1%,2.7%,3.3%,10.2%,85.1%
,,±0.4,±0.1,±0.2,±0.1,±0.1,±0.3,±0.3,±0.3,±0.3
,,,,,,,,,,
,,56.1%,3.4%,0.9%,14.9%,0.2%,20.8%,3.7%,56.3%,24.4%
,,±4.1,±1.5,±0.8,±2.2,±0.3,±3.7,±1.7,±3.4,±3.0
,,,,,,,,,,
,,56.5%,3.8%,1.0%,16.8%,0.2%,17.9%,3.8%,44.0%,33.5%
,,±5.2,±1.8,±0.9,±3.0,±0.2,±4.1,±1.7,±4.8,±4.9
,,,,,,,,,,
,,55.8%,3.1%,0.9%,13.4%,0.3%,22.9%,3.6%,65.7%,17.4%
,,±5.5,±2.3,±0.8,±3.3,±0.4,±5.6,±2.7,±4.5,±3.7
Illinois,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,71.4%,14.1%,0.3%,5.7%,0.0%,5.8%,2.8%,17.5%,60.7%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1,±0.1
,,,,,,,,,,
,,74.8%,15.7%,0.2%,2.2%,0.0%,4.1%,2.9%,13.6%,66.3%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1,±0.1
,,,,,,,,,,
,,50.0%,4.7%,0.4%,27.1%,0.1%,16.0%,1.8%,41.3%,25.9%
,,±1.0,±0.5,±0.1,±0.5,±0.1,±0.8,±0.2,±0.6,±0.7
,,,,,,,,,,
,,51.9%,4.7%,0.3%,29.7%,0.0%,11.4%,2.0%,31.9%,32.6%
,,±1.2,±0.6,±0.1,±0.8,±0.1,±0.8,±0.3,±0.9,±1.0
,,,,,,,,,,
,,47.7%,4.7%,0.5%,24.1%,0.1%,21.4%,1.6%,52.2%,17.9%
,,±1.7,±0.7,±0.1,±1.0,±0.1,±1.4,±0.3,±1.3,±1.1
Indiana,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,82.8%,9.6%,0.3%,2.5%,0.0%,2.2%,2.6%,7.2%,78.3%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.1
,,,,,,,,,,
,,85.3%,9.5%,0.3%,0.8%,0.0%,1.5%,2.6%,5.6%,81.8%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1
,,,,,,,,,,
,,37.6%,10.2%,0.5%,34.2%,0.4%,15.1%,2.1%,36.7%,16.9%
,,±2.0,±1.5,±0.3,±1.5,±0.3,±1.6,±0.5,±1.7,±1.4
,,,,,,,,,,
,,40.2%,10.5%,0.4%,37.2%,0.4%,8.8%,2.5%,25.7%,24.2%
,,±2.6,±2.2,±0.3,±2.8,±0.3,±1.6,±0.7,±2.4,±2.3
,,,,,,,,,,
,,35.8%,9.9%,0.6%,31.9%,0.4%,19.7%,1.8%,44.6%,11.6%
,,±3.0,±1.9,±0.5,±2.3,±0.4,±2.4,±0.6,±2.5,±1.7
Iowa,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,89.9%,4.1%,0.4%,2.4%,0.1%,1.0%,2.2%,6.3%,85.1%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.1
,,,,,,,,,,
,,92.6%,3.4%,0.4%,0.8%,0.0%,0.6%,2.2%,4.7%,89.0%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.2
,,,,,,,,,,
,,44.7%,15.5%,0.1%,29.6%,0.3%,7.3%,2.3%,33.0%,19.3%
,,±2.7,±2.1,±0.1,±2.2,±0.2,±1.6,±0.8,±2.2,±2.2
,,,,,,,,,,
,,47.9%,14.3%,0.2%,31.8%,0.0%,3.6%,2.1%,26.6%,26.3%
,,±4.0,±3.0,±0.2,±3.4,±0.1,±1.1,±0.8,±2.7,±3.7
,,,,,,,,,,
,,42.0%,16.6%,0.0%,27.8%,0.6%,10.5%,2.4%,38.6%,13.2%
,,±4.2,±3.4,±0.1,±3.5,±0.4,±2.9,±1.2,±3.8,±2.6
Kansas,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,83.6%,5.7%,0.8%,3.0%,0.1%,3.0%,3.7%,12.2%,75.4%
,,±0.3,±0.2,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.1
,,,,,,,,,,
,,86.5%,5.7%,0.9%,1.2%,0.1%,1.8%,3.9%,9.1%,80.1%
,,±0.3,±0.2,±0.1,±0.1,±0.1,±0.2,±0.2,±0.2,±0.2
,,,,,,,,,,
,,46.8%,6.7%,0.2%,26.6%,0.5%,17.8%,1.3%,51.4%,13.9%
,,±2.6,±1.4,±0.2,±1.3,±0.4,±2.3,±0.4,±1.8,±1.6
,,,,,,,,,,
,,43.2%,7.5%,0.3%,35.8%,0.3%,11.0%,1.9%,36.2%,18.6%
,,±3.5,±1.7,±0.3,±2.8,±0.3,±2.4,±0.7,±3.0,±2.7
,,,,,,,,,,
,,49.2%,6.2%,0.2%,20.2%,0.7%,22.6%,0.9%,62.1%,10.6%
,,±3.6,±2.2,±0.2,±2.1,±0.7,±3.2,±0.5,±2.8,±1.7
Kentucky,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,86.7%,8.1%,0.2%,1.6%,0.1%,0.9%,2.3%,3.8%,84.2%
,,±0.1,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1
,,,,,,,,,,
,,88.5%,7.9%,0.2%,0.5%,0.1%,0.5%,2.3%,2.3%,87.0%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1
,,,,,,,,,,
,,47.0%,12.2%,0.5%,27.4%,0.5%,10.1%,2.4%,34.6%,23.6%
,,±2.5,±2.1,±0.4,±1.7,±0.5,±1.7,±0.7,±2.0,±2.4
,,,,,,,,,,
,,46.4%,14.2%,0.1%,33.1%,0.4%,3.7%,2.1%,21.3%,30.9%
,,±3.4,±2.9,±0.2,±3.2,±0.4,±1.1,±0.9,±3.1,±3.8
,,,,,,,,,,
,,47.5%,10.7%,0.7%,23.2%,0.6%,14.7%,2.6%,44.4%,18.2%
,,±3.7,±2.8,±0.6,±2.4,±0.7,±2.8,±1.1,±2.9,±3.1
Louisiana,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,61.8%,32.4%,0.6%,1.8%,0.0%,1.4%,2.0%,5.4%,58.2%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.1
,,,,,,,,,,
,,62.4%,33.5%,0.6%,0.7%,0.0%,0.8%,2.0%,3.4%,60.1%
,,±0.1,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1
,,,,,,,,,,
,,49.6%,5.9%,0.5%,25.6%,0.0%,16.3%,2.0%,51.2%,16.6%
,,±2.5,±1.3,±0.3,±1.5,±0.1,±2.5,±0.7,±2.2,±1.8
,,,,,,,,,,
,,45.8%,6.3%,0.4%,35.3%,0.0%,9.2%,2.9%,36.2%,21.6%
,,±3.5,±1.5,±0.3,±2.9,±0.1,±2.1,±1.0,±3.3,±3.1
,,,,,,,,,,
,,52.4%,5.6%,0.6%,18.7%,0.0%,21.4%,1.3%,62.0%,13.1%
,,±4.0,±1.7,±0.6,±2.2,±0.2,±4.1,±0.7,±3.6,±2.3
Maine,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Maryland,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,54.5%,30.3%,0.3%,6.4%,0.0%,5.1%,3.4%,10.6%,49.8%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.1
,,,,,,,,,,
,,59.7%,31.4%,0.3%,2.4%,0.0%,2.7%,3.6%,6.7%,56.4%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.2
,,,,,,,,,,
,,26.4%,24.3%,0.3%,28.6%,0.0%,18.2%,2.3%,32.1%,13.7%
,,±1.1,±1.1,±0.1,±0.9,±0.1,±1.1,±0.4,±0.8,±0.8
,,,,,,,,,,
,,26.2%,27.5%,0.3%,34.6%,0.0%,8.7%,2.6%,19.9%,16.5%
,,±1.2,±1.4,±0.2,±1.1,±0.1,±0.9,±0.5,±1.2,±1.0
,,,,,,,,,,
,,26.5%,20.9%,0.3%,22.1%,0.0%,28.3%,1.9%,45.2%,10.6%
,,±2.0,±1.7,±0.1,±1.4,±0.1,±2.0,±0.5,±1.6,±1.0
Massachusetts,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,77.0%,7.9%,0.3%,6.9%,0.0%,4.3%,3.6%,12.4%,70.3%
,,±0.3,±0.1,±0.1,±0.1,±0.1,±0.3,±0.2,±0.1,±0.1
,,,,,,,,,,
,,84.5%,6.0%,0.3%,2.6%,0.0%,2.9%,3.6%,10.2%,78.6%
,,±0.3,±0.2,±0.1,±0.1,±0.1,±0.2,±0.2,±0.2,±0.2
,,,,,,,,,,
,,40.8%,16.8%,0.2%,27.1%,0.0%,11.2%,4.0%,23.0%,30.6%
,,±1.1,±0.8,±0.1,±0.7,±0.1,±0.8,±0.5,±0.8,±0.9
,,,,,,,,,,
,,42.4%,19.9%,0.1%,26.5%,0.0%,8.2%,2.8%,19.4%,33.1%
,,±1.1,±1.1,±0.1,±0.9,±0.1,±0.8,±0.4,±1.0,±1.2
,,,,,,,,,,
,,38.9%,12.9%,0.2%,27.7%,0.1%,14.8%,5.4%,27.3%,27.6%
,,±1.8,±1.0,±0.2,±1.4,±0.1,±1.5,±1.1,±1.6,±1.6
Michigan,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,78.2%,13.7%,0.6%,3.3%,0.0%,1.1%,3.0%,5.3%,74.7%
,,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,80.1%,14.3%,0.6%,1.0%,0.0%,0.8%,3.1%,4.4%,77.1%
,,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,53.3%,5.5%,0.2%,33.1%,0.1%,5.3%,2.5%,17.2%,42.4%
,,±1.2,±0.9,±0.1,±0.9,±0.1,±0.7,±0.4,±0.9,±1.1
,,,,,,,,,,
,,59.1%,5.4%,0.2%,30.7%,0.1%,2.7%,1.9%,9.6%,52.6%
,,±1.1,±0.9,±0.1,±1.2,±0.1,±0.6,±0.4,±1.0,±1.2
,,,,,,,,,,
,,46.3%,5.7%,0.3%,36.0%,0.2%,8.4%,3.3%,26.2%,30.1%
,,±2.4,±1.1,±0.1,±1.9,±0.1,±1.2,±0.6,±1.7,±1.9
Minnesota,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,82.1%,6.6%,1.0%,5.1%,0.0%,1.9%,3.3%,5.6%,78.9%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.1
,,,,,,,,,,
,,87.2%,4.8%,1.1%,2.3%,0.0%,1.2%,3.5%,4.1%,84.8%
,,±0.3,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.2
,,,,,,,,,,
,,26.2%,26.3%,0.4%,35.8%,0.1%,9.7%,1.6%,21.2%,15.3%
,,±1.4,±1.7,±0.2,±1.2,±0.1,±1.0,±0.4,±1.1,±1.1
,,,,,,,,,,
,,23.6%,28.4%,0.5%,39.9%,0.0%,5.7%,1.8%,12.6%,17.3%
,,±1.5,±2.2,±0.3,±1.7,±0.1,±1.0,±0.6,±1.3,±1.4
,,,,,,,,,,
,,29.4%,23.5%,0.3%,30.6%,0.3%,14.7%,1.2%,32.0%,12.7%
,,±2.6,±3.0,±0.2,±2.6,±0.2,±1.9,±0.4,±2.1,±1.6
Mississippi,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Missouri,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,81.8%,11.5%,0.4%,2.1%,0.2%,1.2%,2.8%,4.3%,79.1%
,,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,83.7%,11.4%,0.4%,0.7%,0.1%,0.8%,2.8%,3.3%,81.5%
,,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,40.1%,11.7%,0.4%,33.4%,1.1%,11.1%,2.2%,27.4%,24.8%
,,±2.1,±1.7,±0.2,±1.7,±0.6,±1.3,±0.8,±1.8,±1.9
,,,,,,,,,,
,,43.1%,10.3%,0.6%,34.2%,0.4%,8.9%,2.5%,21.4%,31.7%
,,±2.8,±2.0,±0.4,±2.5,±0.5,±1.7,±1.2,±2.5,±2.8
,,,,,,,,,,
,,36.9%,13.1%,0.2%,32.6%,1.7%,13.5%,1.9%,33.7%,17.5%
,,±2.9,±2.8,±0.2,±2.8,±1.0,±2.1,±0.9,±3.1,±2.1
Montana,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Nebraska,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,86.2%,4.9%,1.0%,2.5%,0.1%,2.6%,2.8%,11.3%,78.4%
,,±0.3,±0.2,±0.1,±0.1,±0.1,±0.3,±0.3,±0.1,±0.1
,,,,,,,,,,
,,89.5%,4.2%,1.0%,0.8%,0.1%,1.6%,2.9%,8.2%,83.8%
,,±0.4,±0.2,±0.1,±0.1,±0.1,±0.2,±0.3,±0.2,±0.3
,,,,,,,,,,
,,44.4%,14.0%,0.5%,24.1%,0.2%,15.4%,1.4%,51.0%,10.5%
,,±3.2,±2.6,±0.4,±1.7,±0.1,±2.2,±0.6,±2.2,±1.5
,,,,,,,,,,
,,38.4%,15.7%,0.7%,29.9%,0.2%,14.1%,1.1%,41.6%,12.5%
,,±4.3,±4.5,±0.6,±3.1,±0.2,±3.2,±0.5,±4.9,±2.1
,,,,,,,,,,
,,48.7%,12.9%,0.5%,19.9%,0.1%,16.3%,1.6%,57.8%,9.0%
